query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
100_40,1,8,7,3.3325179211651137,271.32142857142856,45.60919256603176,186.9180843535987,1.9000901848073204
100_41,1,8,7,3.3730612213226614,276.2432432432432,42.08452788576392,162.89224938169357,1.3941447582378534
100_42,1,8,7,3.313766935349935,259.52951096121416,66.80009944455924,283.3988920609675,3.2946297973722096
100_43,1,8,7,3.317651842385403,314.6666666666667,58.80878243686514,178.62421079877663,0.7867400723494031
100_44,1,8,7,3.3341378813323916,155.1994750656168,80.0871580253307,215.17971064414485,1.4630565403055185
100_45,1,8,7,3.2568886835629134,262.06826137689615,49.29816562159026,215.79407099620408,2.16617187160653
100_46,1,8,7,3.224260786312446,309.0,46.628745860229266,125.61561513860605,0.7430912743868083
100_47,1,8,7,3.662961925132732,280.1081794195251,54.26051547568687,223.9399686410797,1.8046446310966433
100_48,1,8,7,3.5414567777866317,190.45802469135802,143.3187008279057,385.5596384067943,6.738182250135377
100_49,1,8,7,3.3183826668657295,415.75,35.937696405665086,145.04354000717174,0.9482041429705319
100_5,1,8,7,3.340605326488266,302.12,53.97794076398184,138.376115398404,1.5758712187747317
100_50,1,8,7,3.223714373559955,273.17857142857144,46.32880626854243,155.37610998426695,1.0800945810661613
100_6,1,8,7,3.3910898248600505,395.6666666666667,47.31153730757213,149.8539424176067,1.9496140639241477
100_7,1,8,7,3.605009047611841,259.39673242909987,1343.9461229555106,2844.55643058077,71.67228990837128
100_8,1,8,7,3.492721196429681,342.0,43.27577804509658,175.50219549304313,1.869001726994551
100_9,1,8,7,7.146156299457474,262.24026363091673,159.6694590532183,469.68110384338803,7.409081676687959
13a_1,1,6,5,1.0,607.0,69.14148027007022,178.19738399095343,1.0200252803405074
13a_10,1,6,5,1.0,293.8,122.1473723793462,260.2895199120213,2.1291833510914704
13a_11,1,6,5,1.0,668.0,29.74798340390886,85.68008042157689,0.8974014573932242
13a_12,1,6,5,1.0,489.0,132.8114335363144,211.16247437817856,0.9292002720005984
13a_13,1,6,5,1.0,302.25,121.52022435793903,323.3699232430052,2.142393855832648
13a_14,1,6,5,1.0,607.0,110.27710352764794,167.41131788765222,0.8303930984986945
13a_15,1,6,5,1.0,637.0,111.81696013881505,221.35795695221088,1.0782062358507458
13a_16,1,6,5,1.0,637.0,168.47093915706088,259.41386846827623,1.2033653088168128
13a_17,1,6,5,1.0,489.0,150.8505305132286,247.6774684822764,0.92732106870963
13a_18,1,6,5,1.0,315.3333333333333,237.40599306363862,335.00421029880687,1.5513206151869454
13a_19,1,6,5,1.0,452.0,78.70285256135129,181.15199003358651,0.9972638487124931
13a_2,1,6,5,1.0,668.0,71.59785839385596,129.0072490823394,1.2863415389094608
13a_20,1,6,5,1.0,345.6666666666667,132.3097058077052,233.69170152122012,1.5959370338345158
13a_21,1,6,5,1.0,333.3333333333333,259.0235097883752,486.9414498206852,1.674548502279129
13a_22,1,6,5,1.0,489.0,49.366924941476555,102.31714876122206,0.8544843797552745
13a_23,1,6,5,1.0,929.0,48.4134821000374,135.37130088507556,1.066915816645537
13a_24,1,6,5,1.0,422.0,120.14759268977518,225.001507550079,0.9014373348398393
13a_25,1,6,5,1.0,489.0,66.5622552838005,117.9795112503773,1.1663351672879092
13a_26,1,6,5,1.0,422.0,60.598061947438204,156.98567742473227,1.173416542550402
13a_27,1,6,5,1.0,489.0,75.29204186995615,165.125192922567,0.8885075571579784
13a_28,1,6,5,1.0,489.0,33.98881606636095,97.33327065634813,0.8063269246193249
13a_29,1,6,5,1.0,346.2,317.1927785583754,558.4834617844813,3.589362977089734
13a_3,1,6,5,1.0,422.0,53.604776628058694,121.28363328288592,0.7170254191649142
13a_30,1,6,5,1.0,637.0,38.180170166326214,95.81576159960264,0.8444434003790136
13a_31,1,6,5,1.0,489.0,141.9621095049757,230.25665937021674,1.1471370206274694
13a_32,1,6,5,1.0,489.0,38.830241128091835,103.01572555022562,0.8171807642353922
13a_33,1,6,5,1.0,637.0,44.47673468581463,111.07843841245418,0.8651154523489412
13a_34,1,6,5,1.0,637.0,177.7681383932256,299.07794857550283,1.2541479022966875
13a_35,1,6,5,1.0,668.0,47.86052145584803,124.3519457304929,0.9475778080598795
13a_36,1,6,5,1.0,489.0,85.5474617383397,157.6834228767705,0.9553571259437348
13a_37,1,6,5,1.0,607.0,57.56792495066532,128.82165573423566,0.9447338140162808
13a_38,1,6,5,1.0,668.0,70.35960469617893,125.23538577278876,1.2644113107040962
13a_39,1,6,5,1.0,668.0,71.38454252653804,135.448012522487,1.2880746126417897
13a_4,1,6,5,1.0,312.57142857142856,259.0341272066954,388.1874391745439,1.6235765441859273
13a_40,1,6,5,1.0,293.52,59.24901614965837,151.5212859303794,1.2022734582246402
13a_41,1,6,5,1.0,452.0,65.74488125779095,163.1521088333646,1.0563021849204783
13a_42,1,6,5,1.0,331.6666666666667,409.6166689108428,568.4358036395565,2.2936660285074466
13a_43,1,6,5,1.0,344.5,49.79264565933565,130.56574394815883,1.325983096527221
13a_44,1,6,5,1.0,328.6666666666667,343.2972349171207,465.59489918621904,2.014905368068264
13a_45,1,6,5,1.0,337.0,283.318006382657,413.91335146215613,1.8566326851033848
13a_46,1,6,5,1.0,324.3333333333333,405.3116692451386,643.7149658810991,2.2987536675967215
13a_47,1,6,5,1.0,489.0,141.03062962754538,220.42477253809324,0.9535271006917795
13a_48,1,6,5,1.0,668.0,93.63027906672215,205.42159133167897,1.4162525922701439
13a_49,1,6,5,1.0,422.0,94.97389583874853,189.675940420791,1.0167032556639573
13a_5,1,6,5,1.0,637.0,60.311210101120814,119.68087578261458,0.8373936066596972
13a_50,1,6,5,1.0,607.0,178.61921657157788,279.36638676503253,1.3072263170845624
13a_6,1,6,5,1.0,668.0,92.69035497903724,202.16139077607698,1.4036640444145783
13a_7,1,6,5,1.0,422.0,123.61435754963333,228.83739529438407,0.909950984175832
13a_8,1,6,5,1.0,342.5,46.88146505105665,130.42765341891572,1.2443335255543275
13a_9,1,6,5,1.0,422.0,126.84128240007219,282.4481523476244,1.0710811593891882
13b_1,1,6,5,1.0,628.0,126.62421498834595,202.9808928726923,0.929729017631902
13b_10,1,6,5,1.0,502.0,138.63536246132128,213.13723350443314,1.0110625437194174
13b_11,1,6,5,1.0,723.0,111.54561600342284,185.98920678916522,0.8685660453773834
13b_12,1,6,5,1.0,1015.0,42.344027020853744,112.47189618167315,0.9513444753050722
13b_13,1,6,5,1.0,458.0,83.59809263993871,177.18544472902795,0.9706584922422178
13b_14,1,6,5,1.0,382.0,73.31132823147031,140.99646452260748,1.0392157056622946
13b_15,1,6,5,1.0,409.8,55.46057754169545,151.0907872558098,1.0514735198449767
13b_16,1,6,5,1.0,723.0,45.633449900139006,122.10457537500083,0.876411273566122
13b_17,1,6,5,1.0,458.0,156.2990728624135,248.8406380345074,1.2860614164862958
13b_18,1,6,5,1.0,402.3333333333333,188.6989531945103,307.92740802183664,1.5378619988702098
13b_19,1,6,5,1.0,359.05,55.39354252809054,168.43985661628588,1.2951500900621844
13b_2,1,6,5,1.0,458.0,78.58998608825212,164.7157127360589,0.9012340838752171
13b_20,1,6,5,1.0,367.6,56.46879167467925,166.9654403828839,1.3082896467762366
13b_21,1,6,5,1.0,369.25,126.19584830042744,269.1021982571413,1.4160881160468213
13b_22,1,6,5,1.0,458.0,74.91437471011137,158.11081716842233,0.8637787738061087
13b_23,1,6,5,1.0,1015.0,72.5378187604304,197.85921890235534,1.4286051830625826
13b_24,1,6,5,1.0,502.0,143.77311795745604,233.8429610134336,1.2005399044732745
13b_25,1,6,5,1.0,416.1666666666667,267.8984948855346,374.36157543990316,1.7824639055334388
13b_26,1,6,5,1.0,378.42857142857144,215.9355579420817,334.1222975716028,1.5434275324033087
13b_27,1,6,5,1.0,458.0,182.00339870360725,316.6523674977456,1.2471016014938743
13b_28,1,6,5,1.0,359.05,69.36040312218111,159.23068988941554,0.9726774700638623
13b_29,1,6,5,1.0,674.5,116.47286358573771,191.50568850417807,0.9084492668500572
13b_3,1,6,5,1.0,1015.0,56.87006929354912,140.9920786200546,1.2280669112564788
13b_30,1,6,5,1.0,458.0,97.71468240624006,227.82527884920341,1.0107449124980772
13b_31,1,6,5,1.0,458.0,229.7970585140899,486.0103067983335,1.536055079285603
13b_32,1,6,5,1.0,367.75,120.03320682748958,284.59920845972204,1.6423960476576434
13b_33,1,6,5,1.0,723.0,88.72717065939595,205.80996337222194,1.0474611488058028
13b_34,1,6,5,1.0,359.05,420.91697178436294,579.3825634104383,2.8683297779470056
13b_35,1,6,5,1.0,362.6666666666667,42.33649523342731,112.48004390520836,1.0539322776270572
13b_36,1,6,5,1.0,723.0,115.76430132061209,215.27020860608297,0.9036868215754098
13b_37,1,6,5,1.0,458.0,103.44261494975338,196.5725755145418,1.1151099093546275
13b_38,1,6,5,1.0,458.0,201.23329763734876,312.4975216860655,1.2547447653453876
13b_39,1,6,5,1.0,723.0,110.28821157128958,227.73583925640105,1.0574978672141102
13b_4,1,6,5,1.0,628.0,102.69393982714338,232.90855110955033,1.029900781075469
13b_40,1,6,5,1.0,723.0,64.07484329880143,139.16170224979857,1.0051285560709677
13b_41,1,6,5,1.0,393.75,342.52535493361745,556.5659726449533,2.0681414332770416
13b_42,1,6,5,1.0,628.0,48.30481181436474,139.2603969068051,0.8884368269971352
13b_43,1,6,5,1.0,362.3333333333333,114.47082726247469,302.50985431018154,3.0346908390201404
13b_44,1,6,5,1.0,458.0,203.04314159394033,342.3290700044506,1.3054451399777556
13b_45,1,6,5,1.0,628.0,51.650226230180955,124.37584311584409,0.8780927876834056
13b_46,1,6,5,1.0,359.05,81.55431376198588,171.2891445546653,0.9774674308229536
13b_47,1,6,5,1.0,458.0,159.47790954949042,336.9396515474698,1.266401005478763
13b_48,1,6,5,1.0,628.0,99.85895812371456,193.15991316408477,0.9945871208170193
13b_49,1,6,5,1.0,419.0,62.19339317939929,141.6040217117922,1.4848748413371708
13b_5,1,6,5,1.0,458.0,52.55682152490566,148.28892597910988,0.9628605271618429
13b_50,1,6,5,1.0,397.0,184.67380521267097,317.87931915130275,1.7723444542605555
13b_6,1,6,5,1.0,376.5,278.7625362630657,426.56555924827785,1.990706569453124
13b_7,1,6,5,1.0,404.75,197.1134456135752,347.7298251794112,1.8958222292132625
13b_8,1,6,5,1.0,437.75,191.677958508017,316.31260813682957,1.8308287598941335
13b_9,1,6,5,1.0,1015.0,85.79053407617062,153.83171095299252,0.8548209910184296
13c_1,1,6,5,1.0,614.0,109.72091766974049,191.18172170110267,1.056830761819945
13c_10,1,6,5,1.0,408.6666666666667,121.60313632105725,183.8654944978432,0.9007385743892107
13c_11,1,6,5,1.0,447.6666666666667,159.54242983029656,219.60868797968104,1.053820506996192
13c_12,1,6,5,1.0,299.6666666666667,63.39925817564887,196.7686138011051,1.4918008620315442
13c_13,1,6,5,1.0,614.0,44.37859678768713,99.12289320038627,0.8073347810515724
13c_14,1,6,5,1.0,659.3333333333334,48.83078891601536,120.9452572115566,1.0177383949264818
13c_15,1,6,5,1.0,659.3333333333334,112.81364873751784,183.22293055749714,0.9885434052547117
13c_16,1,6,5,1.0,305.5,388.50046185991795,612.9559945501826,2.8094074386149703
13c_17,1,6,5,1.0,447.6666666666667,101.57533707550763,192.40225940547552,1.0717881892904402
13c_18,1,6,5,1.0,297.0,166.72333503774527,308.0412447306606,1.4039631078384913
13c_19,1,6,5,1.0,659.3333333333334,151.2942873713868,235.00124119447054,0.9900813456989292
13c_2,1,6,5,1.0,659.3333333333334,125.43525548053175,209.53347931949153,0.9436849709668039
13c_20,1,6,5,1.0,574.6666666666666,97.58718115743613,180.49204462002598,1.0046563944542546
13c_21,1,6,5,1.0,312.5,253.3234384575368,410.57648610348076,1.958754081788236
13c_22,1,6,5,1.0,614.0,109.83947332033563,195.90576373327795,1.0598085762903457
13c_23,1,6,5,1.0,574.6666666666666,98.927870159607,188.31492083342107,1.007596246916295
13c_24,1,6,5,1.0,321.3333333333333,242.42006713457164,346.55086406148166,1.5312758234178077
13c_25,1,6,5,1.0,304.0,131.70437751908827,236.479319354316,1.4830152886912995
13c_26,1,6,5,1.0,408.6666666666667,179.23787930668712,337.2388565522966,1.3724196408702953
13c_27,1,6,5,1.0,408.6666666666667,133.75146435324694,226.6143852482598,1.0623814770066606
13c_28,1,6,5,1.0,281.6666666666667,165.83360584109369,311.2559255829398,1.7240944068506643
13c_29,1,6,5,1.0,447.6666666666667,34.664121722858184,89.84161781953104,0.731188043067529
13c_3,1,6,5,1.0,574.6666666666666,117.52024086268824,193.24730783686897,0.8936853637368259
13c_30,1,6,5,1.0,933.3333333333334,96.0282128204589,185.15713396182332,1.3302430715254911
13c_31,1,6,5,1.0,659.3333333333334,105.95067911365398,190.95607026090235,1.0118370330655733
13c_32,1,6,5,1.0,659.3333333333334,156.69024221569214,246.47173657663564,1.1534272328116457
13c_33,1,6,5,1.0,277.25,398.80535440984306,577.326732732456,2.287894548759008
13c_34,1,6,5,1.0,933.3333333333334,86.52654864981807,176.89575989531397,1.5863833097323667
13c_35,1,6,5,1.0,298.8888888888889,211.04227329828748,317.0938416396764,1.6619832574051785
13c_36,1,6,5,1.0,574.6666666666666,133.06966965875444,253.37164827175872,0.9905043571652169
13c_37,1,6,5,1.0,659.3333333333334,84.42847791205266,148.53938210489318,0.8178116022550186
13c_38,1,6,5,1.0,408.6666666666667,56.87611186772409,159.26421726374636,1.0042657724537394
13c_39,1,6,5,1.0,659.3333333333334,142.39836229043757,250.17398108748432,1.290199333653057
13c_4,1,6,5,1.0,574.6666666666666,46.681519743913896,97.89269464837162,0.797220369499614
13c_40,1,6,5,1.0,614.0,121.68038189791008,217.63182858281073,0.9324380017770459
13c_41,1,6,5,1.0,408.6666666666667,142.82192748263154,228.85814054605817,1.0747105005273456
13c_42,1,6,5,1.0,270.6,180.54706457120656,307.4852175091588,1.5252031174325074
13c_43,1,6,5,1.0,659.3333333333334,121.8408106143153,194.40735024527524,0.9241879140761928
13c_44,1,6,5,1.0,574.6666666666666,124.4467572793389,209.36052750828162,0.9134973130000137
13c_45,1,6,5,1.0,273.64285714285717,1670.5812020637984,2309.7849898923114,10.490229518614026
13c_46,1,6,5,1.0,408.6666666666667,139.99224332672352,238.0802793359451,1.0979160623749966
13c_47,1,6,5,1.0,297.0,147.05543450426944,266.4995206976324,1.5518846444831156
13c_48,1,6,5,1.0,933.3333333333334,30.061779810267396,87.95658018325189,0.8985203483023101
13c_49,1,6,5,1.0,447.6666666666667,113.13315338563011,200.14596552433272,1.1232068383505414
13c_5,1,6,5,1.0,280.53846153846155,159.79276968003373,257.26505325714146,1.3268813772256525
13c_50,1,6,5,1.0,447.6666666666667,48.3597257245449,126.63358880487418,0.9445451967242413
13c_6,1,6,5,1.0,408.6666666666667,31.369294756381777,77.85831132033378,0.7529330497345031
13c_7,1,6,5,1.0,447.6666666666667,152.66666741446872,247.11156830777287,1.2113310508002622
13c_8,1,6,5,1.0,292.3333333333333,263.6862768555521,525.7837975216148,2.919984610044996
13c_9,1,6,5,1.0,659.3333333333334,73.8631333419452,160.57728281880293,0.9735919195423288
13d_1,1,6,5,1.0,725.5,177.33670562047007,271.42414289463863,1.369823756453178
13d_10,1,6,5,1.0,1197.5,110.16217669072044,241.66449882290058,1.732816881121478
13d_11,1,6,5,1.0,430.87603305785126,62.66105487944419,161.08841422761776,1.6029086699865271
13d_12,1,6,5,1.0,725.5,147.41819102767684,243.9191367078074,1.5116875006438426
13d_13,1,6,5,1.0,505.25,393.90419034896047,514.242933688343,2.3499633956870016
13d_14,1,6,5,1.0,725.5,39.96919867640325,104.25139942577297,1.0367134714487325
13d_15,1,6,5,1.0,725.5,151.32462985755265,256.9634910763002,1.5600759841921648
13d_16,1,6,5,1.0,1073.3333333333333,154.28376986249194,303.49158769796685,2.1854906782699017
13d_17,1,6,5,1.0,451.7142857142857,92.9660543327555,246.64522155876313,1.6937110358378364
13d_18,1,6,5,1.0,841.0,178.92663836657476,288.35979140625324,1.685160156416938
13d_19,1,6,5,1.0,841.0,167.2482851225522,306.014754964187,1.623587014144447
13d_2,1,6,5,1.0,574.5,218.85798343600385,350.7214900754499,1.9253848360801555
13d_20,1,6,5,1.0,1197.5,113.70325005400096,250.4855883109375,1.8542182172897943
13d_21,1,6,5,1.0,725.5,164.47266398122136,239.61126906851027,1.290463807661837
13d_22,1,6,5,1.0,679.3333333333334,209.60843301477732,362.6706234929122,1.4437746839754022
13d_23,1,6,5,1.0,434.875,171.08454205448504,413.79647835206856,2.6051137701094844
13d_24,1,6,5,1.0,463.8333333333333,414.34805518609875,691.665084544846,2.703658368214692
13d_25,1,6,5,1.0,430.87603305785126,351.87152421157117,516.4594153003252,2.277241444765586
13d_26,1,6,5,1.0,471.625,134.73737250999804,249.944577600991,1.690325503072634
13d_27,1,6,5,1.0,433.1,230.4083510579338,415.85643492175217,2.0103077634375324
13d_28,1,6,5,1.0,1197.5,105.73759807020977,207.7390846889287,1.435197168378905
13d_29,1,6,5,1.0,455.93333333333334,331.48091978331473,423.3059061614978,1.9779426149708186
13d_3,1,6,5,1.0,458.6923076923077,140.6885014404672,290.26521693652046,1.671219064714228
13d_30,1,6,5,1.0,430.87603305785126,182.14642761879304,291.26599283085034,1.5647015232913712
13d_31,1,6,5,1.0,1197.5,120.24295168934376,266.1882135933332,2.0146485246152146
13d_32,1,6,5,1.0,679.3333333333334,154.23890158556915,272.25470890253587,1.431309113795191
13d_33,1,6,5,1.0,488.625,251.17528171769976,417.0462875935938,1.985750201638147
13d_34,1,6,5,1.0,725.5,46.68710193489309,124.6013935976619,0.9724795050272588
13d_35,1,6,5,1.0,1073.3333333333333,138.64096403026497,248.70083183370352,1.5423238882074846
13d_36,1,6,5,1.0,574.5,267.44003950166484,413.78467424681475,2.043530470424069
13d_37,1,6,5,1.0,679.3333333333334,339.48246013324706,689.5623650982375,2.0771783920022604
13d_38,1,6,5,1.0,439.57142857142856,279.1264611311829,472.7865515885914,2.0586403687488994
13d_39,1,6,5,1.0,725.5,168.30419003734588,290.2563494753758,1.653206178840393
13d_4,1,6,5,1.0,446.54545454545456,310.19211787376827,472.2881635587435,2.0708432219239428
13d_40,1,6,5,1.0,481.0,238.11269728385122,354.2481142000256,1.7672443863603509
13d_41,1,6,5,1.0,480.25,346.6797189231185,500.933709411848,2.1762267851180983
13d_42,1,6,5,1.0,445.4,313.10799226739675,682.7398993799234,2.3004791028756943
13d_43,1,6,5,1.0,679.3333333333334,98.6190580974154,210.300448332332,1.4079852140713986
13d_44,1,6,5,1.0,1073.3333333333333,153.9964012119934,290.2369001025857,1.567226973117277
13d_45,1,6,5,1.0,725.5,171.60992879091478,253.6857886721039,1.3103899751975783
13d_46,1,6,5,1.0,446.9,1102.8105702928015,1536.236556526627,5.671136378900314
13d_47,1,6,5,1.0,725.5,143.86449036175043,258.5015754065949,1.625168762353799
13d_48,1,6,5,1.0,679.3333333333334,199.35071242362815,336.9306765079245,1.5662595356664388
13d_49,1,6,5,1.0,441.2857142857143,553.3773075094646,756.0673657905086,3.019688269356688
13d_5,1,6,5,1.0,574.5,99.69665741102051,236.21011173531963,1.457603912509384
13d_50,1,6,5,1.0,679.3333333333334,83.84533247101353,199.94771611492388,1.3175396368651193
13d_6,1,6,5,1.0,462.0,265.4867705589998,492.98510453868244,1.9545146257898116
13d_7,1,6,5,1.0,679.3333333333334,215.6443750964737,352.248934899781,1.6444956319781672
13d_8,1,6,5,1.0,574.5,152.05823688267623,264.2445994587453,1.5476901943025547
13d_9,1,6,5,1.0,443.8181818181818,287.6918622673069,424.68815728489284,2.269597908271082
13e_1,1,6,5,1.0,1085.25,159.21049964026852,271.23641521265847,1.6056135597786279
13e_10,1,6,5,1.0,1153.5,165.1353346616202,328.6218738757054,2.2826029959084164
13e_11,1,6,5,1.0,1006.0,175.3881488890687,257.76553128716915,1.3478563795962666
13e_12,1,6,5,1.0,1599.0,53.452678292937925,126.51022450484524,1.005318841286922
13e_13,1,6,5,1.0,774.0,57.818364502929796,129.46584826683196,1.0421876655231546
13e_14,1,6,5,1.0,505.4166666666667,246.11485857819267,373.65980812260995,1.8570123858664997
13e_15,1,6,5,1.0,774.0,173.02288829055027,317.59859455208823,1.6645560114181577
13e_16,1,6,5,1.0,513.9411764705883,469.6971981391938,581.1897225089915,2.654047878677267
13e_17,1,6,5,1.0,1085.25,192.15588811362394,357.331217278605,2.2712759771873627
13e_18,1,6,5,1.0,670.25,196.18149947622192,376.55108283346954,1.6107237368008989
13e_19,1,6,5,1.0,670.25,263.3986048662991,341.7699587859884,1.5430026234138627
13e_2,1,6,5,1.0,1085.25,86.86253834276847,176.1794842989379,1.2249279998808782
13e_20,1,6,5,1.0,487.8,215.6675859709903,355.3436932526643,1.832349601989357
13e_21,1,6,5,1.0,670.25,56.27099750386288,134.11288889142136,1.0100929393066138
13e_22,1,6,5,1.0,483.0,518.6310099087706,685.3678191648557,2.8635303818129882
13e_23,1,6,5,1.0,1006.0,50.697130453131656,114.03440111949007,1.009550142672932
13e_24,1,6,5,1.0,1085.25,131.86226970719082,248.70743788016767,1.6499486851141683
13e_25,1,6,5,1.0,1153.5,84.05878992311408,172.34440425102298,1.2373089827380026
13e_26,1,6,5,1.0,1153.5,150.18199969544065,314.6139196223036,2.063769073121943
13e_27,1,6,5,1.0,1153.5,45.486563843773595,114.08296088607194,0.9567833744496355
13e_28,1,6,5,1.0,479.54545454545456,516.5297815250366,702.3363226828196,2.8793659580293305
13e_29,1,6,5,1.0,774.0,110.96156471831091,246.497856686576,1.6161760300361745
13e_3,1,6,5,1.0,497.04545454545456,133.74888656903178,244.88427808843392,2.885494822874373
13e_30,1,6,5,1.0,774.0,54.74469115267646,131.28861833612058,1.0310390168244143
13e_31,1,6,5,1.0,1006.0,163.6748017510314,291.7272463737828,1.5809974028096374
13e_32,1,6,5,1.0,495.6923076923077,503.5619884692954,795.5216268757384,2.778968316526243
13e_33,1,6,5,1.0,1153.5,89.82433335466115,195.9944921585165,1.2628829243326054
13e_34,1,6,5,1.0,526.0,403.7159928001584,564.0175113204108,2.4733836066238912
13e_35,1,6,5,1.0,503.7142857142857,344.77889308877917,439.2331193557661,1.999933713534308
13e_36,1,6,5,1.0,1153.5,157.58473700287556,291.53935816440537,1.6021550480899476
13e_37,1,6,5,1.0,516.9090909090909,647.9863121412398,900.7205642360699,4.240512636586488
13e_38,1,6,5,1.0,502.875,338.10870424100864,428.000600446276,1.987558167563868
13e_39,1,6,5,1.0,484.27272727272725,232.8487384092086,379.4309205168128,1.9134832269572437
13e_4,1,6,5,1.0,670.25,234.4640482784156,351.9995982997729,1.6785690338019787
13e_40,1,6,5,1.0,1006.0,223.23573097271438,329.29020645963305,1.511440947854771
13e_41,1,6,5,1.0,1153.5,47.94482360339414,119.32331589371358,0.9716242494809766
13e_42,1,6,5,1.0,1153.5,153.65203773723908,311.16551765591083,2.0313776030701
13e_43,1,6,5,1.0,509.7647058823529,332.95046362231204,425.34996305233426,2.0254546271513814
13e_44,1,6,5,1.0,774.0,61.154662073157,128.22346715877353,1.02749742808459
13e_45,1,6,5,1.0,514.4166666666666,279.1417797093753,484.95040652380794,2.1732713872385307
13e_46,1,6,5,1.0,1153.5,127.37980493071731,196.41823271269644,1.2115437115724277
13e_47,1,6,5,1.0,1006.0,170.37281844090276,335.60904114729067,1.6631880082181825
13e_48,1,6,5,1.0,670.25,81.3844138149589,171.0117816196644,1.2438456334526502
13e_49,1,6,5,1.0,478.57142857142856,61.434233214650476,147.5183591748471,1.242508300281981
13e_5,1,6,5,1.0,1599.0,137.72170148300555,278.1351875343951,1.9554624153053128
13e_50,1,6,5,1.0,1153.5,156.97959685340476,264.2049258131083,1.6051600960224157
13e_6,1,6,5,1.0,1006.0,161.47108890883376,279.16151156411536,1.6613870069808279
13e_7,1,6,5,1.0,670.25,277.57243992615196,528.9673745250352,1.919834312864039
13e_8,1,6,5,1.0,494.3333333333333,82.59582578856507,191.15151653245462,1.527408979591022
13e_9,1,6,5,1.0,670.25,186.0406779780758,316.1103773440003,1.5608245852870337
13f_1,1,6,5,0.999899024368956,386.65,1296.2114190757284,1637.7071866672643,9.063676225128118
13f_10,1,6,5,0.9999136729479534,500.5,233.1346681377818,350.01575481553743,1.6467735099523735
13f_11,1,6,5,1.0000632276911943,835.375,179.8064666842907,277.18015584955447,1.595283438533007
13f_12,1,6,5,0.999941950596892,563.625,162.93776488762,247.35514449646848,1.5800700409525414
13f_13,1,6,5,0.9997293582612181,424.9166666666667,253.33708673882668,372.8876631175556,2.004212166586248
13f_14,1,6,5,0.9998022677005755,792.0,193.5319109524516,349.6123962025239,2.276628817071309
13f_15,1,6,5,1.000056413747417,407.5833333333333,325.5693430997013,439.2256097675675,2.3516006495521933
13f_16,1,6,5,1.000436555129034,410.79487179487177,75.09783216441247,158.19673197354322,1.6852862404000069
13f_17,1,6,5,0.9999296852012592,792.0,153.06090962689882,252.2242852606858,1.595985984422583
13f_18,1,6,5,0.9998046530126141,396.9375,380.1387289272097,496.6558935605512,2.509008451703579
13f_19,1,6,5,1.000175980728918,792.0,59.33401576703126,113.86670229635396,1.0531190480601438
13f_2,1,6,5,0.9996731430160791,380.3703703703704,281.9307911850496,497.0440307725217,2.0262622837832405
13f_20,1,6,5,0.9997569539067889,390.57142857142856,445.4677973325294,647.1368778513768,2.738618501986577
13f_21,1,6,5,1.0000581164077098,733.0,191.31030895912372,280.9136610393583,1.6085189572969703
13f_22,1,6,5,0.9997361721806306,733.0,122.01556924140817,286.0712163397078,2.2162507975694217
13f_23,1,6,5,0.9997256100500447,835.375,109.77486401715595,211.03290712103362,1.2864848188141238
13f_24,1,6,5,0.9998792630425979,733.0,185.88545569150276,302.15194260109234,1.7137936868411825
13f_25,1,6,5,1.000001907737911,1175.375,118.15568552690527,243.01069637023284,1.821612858712782
13f_26,1,6,5,0.9997477574207236,383.57142857142856,252.9516542257556,397.0459664442666,2.113340012091068
13f_27,1,6,5,1.0000325676339652,563.625,136.95200980456042,220.9345194460163,1.483696333721583
13f_28,1,6,5,0.9999709066797003,835.375,163.4478564130349,252.99839534230355,1.5774591515320904
13f_29,1,6,5,1.0000281392779795,733.0,158.84791998370096,255.21545903695954,1.54487814739226
13f_3,1,6,5,1.0004198716969381,802.0,48.93746452553838,97.92976850064275,0.9707243282897259
13f_30,1,6,5,0.9998247558701758,500.5,185.17213710149247,275.7019219236996,1.5550848982904317
13f_31,1,6,5,0.9999766979392359,835.375,167.63996743023108,262.7427621415636,1.5971368653991125
13f_32,1,6,5,1.0002580791356612,515.0,50.43165449519708,102.37372339425693,0.981077052978724
13f_33,1,6,5,1.0000165564792096,792.0,131.61805124600036,218.81933948468307,1.4776227698627595
13f_34,1,6,5,0.9997116410645337,383.61538461538464,247.21825406834392,469.02649866031004,1.941846755512795
13f_35,1,6,5,1.0001579284421322,835.375,54.78577100408071,110.2750809522853,1.0536762614824635
13f_36,1,6,5,1.0000536878420578,399.4,535.1465627663445,652.2504107413745,2.8733647037006107
13f_37,1,6,5,1.0003289244310767,401.8529411764706,59.844679691078504,130.684690666059,1.319140115712918
13f_38,1,6,5,1.00021822252068,391.96774193548384,52.98206078412587,117.89602192661809,1.2516645284387353
13f_39,1,6,5,0.9999521694379265,393.57142857142856,257.7014187979531,367.7271716910304,1.9183832802381597
13f_4,1,6,5,1.0004692646793476,1001.0,46.71583752454144,95.41345019145976,0.9475307085687033
13f_40,1,6,5,0.9998591638879584,1175.375,131.39571798582296,267.66255989329363,2.067409472994143
13f_41,1,6,5,1.0002069794802464,389.3125,102.52928119319985,225.69852739366343,2.439219680798014
13f_42,1,6,5,1.0003418707106697,408.4,130.7548381073347,257.3179173922851,2.9553842529937047
